OrderID,OrderDate,CustomerID,ProductCategory,Product,Quantity,Discount,Sales,Profit,PaymentMethod,OrderStatus,CustomerName,Segment,Region,City,State,SignupDate,AgeGroup,Profit Margin,Profit per Unit,Loss Flag,OrderYear,OrderMonth
ORD03872,2025-08-18,CUST0393,Furniture,Bookshelf,2.0,0.0,22000.0,5200.0,Cash on Delivery,Shipped,Vikram Patel,Corporate,West,Mumbai,Maharashtra,2024-07-03,36-50,0.23636363636363636,2600.0,Profit,2025,2025-08
ORD03873,2026-01-04,CUST0291,Office Supplies,Paper,1.0,0.05,427.5,98.85,Card,Delivered,Divya Chopra,Corporate,South,Bengaluru,Karnataka,2023-10-19,18-25,0.2312280701754386,98.85,Profit,2026,2026-01
ORD03874,2025-09-21,CUST0597,Office Supplies,Desk Organizer,3.0,0.0,2700.0,840.0,NetBanking,Delivered,Harini Menon,Corporate,South,Hyderabad,Telangana,2025-05-09,51+,0.3111111111111111,280.0,Profit,2025,2025-09
ORD03875,2025-08-28,CUST0143,Office Supplies,Desk Organizer,2.0,0.15,1530.0,342.08,UPI,Delivered,Ananya Naidu,Home Office,South,Bengaluru,Karnataka,2023-04-11,36-50,0.2235816993464052,171.04,Profit,2025,2025-08
ORD03876,2026-04-05,CUST0099,Furniture,Desk,3.0,0.05,42750.0,-10317.87,Card,Cancelled,Ananya Mehta,Corporate,North,Chandigarh,Chandigarh,2025-06-15,36-50,-0.24135368421052633,-3439.2900000000004,Loss,2026,2026-04
ORD03877,2026-03-24,CUST0598,Office Supplies,Paper,2.0,0.2,720.0,100.25,Card,Delivered,Arjun Das,Consumer,South,Hyderabad,Telangana,2024-07-07,36-50,0.13923611111111112,50.125,Profit,2026,2026-03
ORD03878,2026-05-03,CUST0320,Office Supplies,Stapler,1.0,0.0,350.0,120.0,Cash on Delivery,Shipped,Kavya Das,Consumer,North,Lucknow,Uttar Pradesh,2023-07-09,51+,0.34285714285714286,120.0,Profit,2026,2026-05
ORD03879,2026-01-18,CUST0176,Furniture,Cabinet,3.0,0.0,39000.0,9600.0,NetBanking,Delivered,Diya Patel,Consumer,North,Jaipur,Rajasthan,2023-08-21,26-35,0.24615384615384617,3200.0,Profit,2026,2026-01
ORD03880,2026-07-12,CUST0582,Furniture,Cabinet,2.0,0.15,22100.0,3476.83,Cash on Delivery,Delivered,Harini Verma,Consumer,West,Surat,Gujarat,2024-11-22,26-35,0.15732262443438913,1738.415,Profit,2026,2026-07
ORD03881,2025-12-10,CUST0191,Office Supplies,Desk Organizer,5.0,0.0,4500.0,1400.0,Card,Delivered,Nisha Verma,Consumer,North,Delhi,Delhi,2023-10-05,18-25,0.3111111111111111,280.0,Profit,2025,2025-12
ORD03882,2026-02-27,CUST0565,Electronics,Laptop,6.0,0.1,297000.0,36237.9,UPI,Shipped,Rahul Bose,Consumer,South,Coimbatore,Tamil Nadu,2024-03-26,51+,0.12201313131313132,6039.650000000001,Profit,2026,2026-02
ORD03883,2025-12-11,CUST0124,Office Supplies,Paper,6.0,0.15,2295.0,349.83,Cash on Delivery,Delivered,Vikram Das,Consumer,West,Pune,Maharashtra,2024-07-21,51+,0.1524313725490196,58.305,Profit,2025,2025-12
ORD03884,2025-12-26,CUST0343,Accessories,Webcam,1.0,0.1,3780.0,-612.33,Card,Cancelled,Meera Iyer,Consumer,South,Bengaluru,Karnataka,2024-08-02,36-50,-0.1619920634920635,-612.33,Loss,2025,2025-12
ORD03885,2026-07-15,CUST0097,Electronics,Headphones,1.0,0.0,4500.0,1500.0,Card,Delivered,Manoj Patel,Home Office,West,Pune,Maharashtra,2023-09-25,26-35,0.3333333333333333,1500.0,Profit,2026,2026-07
ORD03886,2026-03-13,CUST0175,Office Supplies,Desk Organizer,3.0,0.15,2295.0,553.61,UPI,Delivered,Akash Mehta,Consumer,West,Ahmedabad,Gujarat,2023-12-29,36-50,0.2412244008714597,184.53666666666666,Profit,2026,2026-03
ORD03887,2025-07-20,CUST0359,Office Supplies,Paper,3.0,0.15,1147.5,170.05,Cash on Delivery,Delivered,Ananya Mishra,Consumer,South,Bengaluru,Karnataka,2024-05-22,26-35,0.1481917211328976,56.68333333333334,Profit,2025,2025-07
ORD03888,2026-08-06,CUST0349,Electronics,Laptop,2.0,0.0,110000.0,18000.0,NetBanking,Delivered,Aarav Nair,Corporate,South,Hyderabad,Telangana,2025-07-22,26-35,0.16363636363636364,9000.0,Profit,2026,2026-08
ORD03889,2025-10-09,CUST0293,Office Supplies,Desk Organizer,10.0,0.0,9000.0,2800.0,Card,Delivered,Ishaan Singh,Home Office,North,Delhi,Delhi,2023-03-09,26-35,0.3111111111111111,280.0,Profit,2025,2025-10
ORD03890,2025-07-11,CUST0295,Electronics,Headphones,2.0,0.2,7200.0,1727.95,Cash on Delivery,Delivered,Pooja Chopra,Corporate,North,Chandigarh,Chandigarh,2023-09-02,18-25,0.23999305555555556,863.975,Profit,2025,2025-07
ORD03891,2025-09-09,CUST0027,Furniture,Desk,4.0,0.05,57000.0,12041.56,Card,Delivered,Sanjay Gupta,Consumer,North,Delhi,Delhi,2024-08-19,36-50,0.2112554385964912,3010.39,Profit,2025,2025-09
ORD03892,2025-08-28,CUST0470,Furniture,Office Chair,3.0,0.15,22950.0,4044.26,UPI,Delivered,Akash Kulkarni,Consumer,West,Surat,Gujarat,2025-07-01,51+,0.17622047930283224,1348.0866666666668,Profit,2025,2025-08
ORD03893,2025-11-28,CUST0208,Furniture,Bookshelf,1.0,0.05,10450.0,2294.16,UPI,Delivered,Sneha Pillai,Consumer,South,Hyderabad,Telangana,2025-02-01,26-35,0.21953684210526314,2294.16,Profit,2025,2025-11
ORD03894,2026-06-17,CUST0281,Electronics,Monitor,4.0,0.15,61200.0,-25934.91,UPI,Returned,Divya Reddy,Consumer,South,Coimbatore,Tamil Nadu,2025-04-27,36-50,-0.42377303921568626,-6483.7275,Loss,2026,2026-06
ORD03895,2025-08-12,CUST0115,Office Supplies,Paper,5.0,0.0,2250.0,550.0,NetBanking,Delivered,Nisha Iyer,Corporate,North,Chandigarh,Chandigarh,2025-03-06,36-50,0.24444444444444444,110.0,Profit,2025,2025-08
ORD03896,2025-10-13,CUST0454,Furniture,Office Chair,3.0,0.0,27000.0,6900.0,Card,Delivered,Kavya Pillai,Home Office,North,Delhi,Delhi,2024-02-07,26-35,0.25555555555555554,2300.0,Profit,2025,2025-10
ORD03897,2026-04-24,CUST0383,Office Supplies,Printer,1.0,0.05,13300.0,2414.11,NetBanking,Delivered,Arjun Mehta,Consumer,South,Chennai,Tamil Nadu,2024-05-07,51+,0.18151203007518799,2414.11,Profit,2026,2026-04
ORD03898,2026-02-09,CUST0478,Furniture,Cabinet,2.0,0.1,23400.0,4892.81,UPI,Delivered,Akash Iyer,Consumer,West,Mumbai,Maharashtra,2023-10-15,51+,0.20909444444444447,2446.405,Profit,2026,2026-02
ORD03899,2025-09-25,CUST0369,Office Supplies,Paper,3.0,0.15,1147.5,176.49,NetBanking,Delivered,Lakshmi Gupta,Consumer,East,Bhubaneswar,Odisha,2023-10-13,36-50,0.15380392156862746,58.830000000000005,Profit,2025,2025-09
ORD03900,2025-07-10,CUST0096,Furniture,Bookshelf,6.0,0.3,46200.0,-14409.57,Card,Cancelled,Harini Bose,Corporate,West,Pune,Maharashtra,2025-01-14,51+,-0.31189545454545453,-2401.595,Loss,2025,2025-07
ORD03901,2026-04-17,CUST0304,Accessories,Mouse,5.0,0.05,6650.0,2301.48,NetBanking,Delivered,Ishaan Khan,Home Office,South,Bengaluru,Karnataka,2024-12-10,26-35,0.3460872180451128,460.296,Profit,2026,2026-04
ORD03902,2026-07-18,CUST0145,Furniture,Bookshelf,2.0,0.0,22000.0,5200.0,UPI,Delivered,Arjun Das,Consumer,West,Ahmedabad,Gujarat,2023-06-06,51+,0.23636363636363636,2600.0,Profit,2026,2026-07
ORD03903,2025-10-14,CUST0291,Furniture,Bookshelf,6.0,0.15,56100.0,7272.7,UPI,Delivered,Divya Chopra,Corporate,South,Bengaluru,Karnataka,2023-10-19,18-25,0.12963814616755792,1212.1166666666666,Profit,2025,2025-10
ORD03904,2025-12-21,CUST0337,Electronics,Laptop,2.0,0.05,104500.0,13483.93,NetBanking,Delivered,Varun Das,Corporate,East,Kolkata,West Bengal,2023-06-16,51+,0.12903282296650717,6741.965,Profit,2025,2025-12
ORD03905,2025-09-25,CUST0260,Accessories,Usb Hub,4.0,0.0,7200.0,2600.0,Card,Delivered,Harini Khan,Consumer,East,Bhubaneswar,Odisha,2023-01-28,26-35,0.3611111111111111,650.0,Profit,2025,2025-09
ORD03906,2025-07-22,CUST0526,Electronics,Monitor,1.0,0.1,16200.0,2052.05,UPI,Delivered,Meera Mehta,Consumer,West,Pune,Maharashtra,2023-10-08,18-25,0.12666975308641976,2052.05,Profit,2025,2025-07
ORD03907,2025-10-24,CUST0447,Office Supplies,Paper,15.0,0.2,5400.0,946.19,Card,Delivered,Aarav Iyer,Home Office,South,Hyderabad,Telangana,2024-09-12,36-50,0.1752203703703704,63.07933333333334,Profit,2025,2025-10
ORD03908,2026-08-21,CUST0537,Furniture,Cabinet,3.0,0.0,39000.0,9600.0,Card,Delivered,Vikram Pillai,Consumer,South,Bengaluru,Karnataka,2023-11-18,26-35,0.24615384615384617,3200.0,Profit,2026,2026-08
ORD03909,2025-11-13,CUST0167,Electronics,Keyboard,4.0,0.1,9000.0,2577.25,UPI,Delivered,Aarav Mehta,Consumer,South,Hyderabad,Telangana,2024-10-15,51+,0.2863611111111111,644.3125,Profit,2025,2025-11
ORD03910,2025-11-08,CUST0173,Furniture,Office Chair,4.0,0.1,32400.0,7494.03,NetBanking,Delivered,Rohan Rao,Corporate,South,Bengaluru,Karnataka,2024-03-17,18-25,0.2312972222222222,1873.5075,Profit,2025,2025-11
ORD03911,2025-10-04,CUST0567,Electronics,Laptop,4.0,0.0,220000.0,36000.0,Card,Delivered,Ananya Chopra,Home Office,West,Pune,Maharashtra,2025-09-20,26-35,0.16363636363636364,9000.0,Profit,2025,2025-10
ORD03912,2026-01-30,CUST0408,Electronics,Monitor,2.0,0.1,32400.0,3998.05,Card,Delivered,Akash Joshi,Corporate,West,Ahmedabad,Gujarat,2025-10-05,26-35,0.1233966049382716,1999.025,Profit,2026,2026-01
ORD03913,2026-05-30,CUST0583,Furniture,Office Chair,3.0,0.15,22950.0,3661.39,Cash on Delivery,Shipped,Shreya Menon,Home Office,West,Ahmedabad,Gujarat,2023-09-05,26-35,0.15953769063180828,1220.4633333333334,Profit,2026,2026-05
ORD03914,2025-10-22,CUST0531,Furniture,Bookshelf,3.0,0.1,29700.0,5982.82,Cash on Delivery,Delivered,Kavya Mishra,Home Office,South,Coimbatore,Tamil Nadu,2023-10-06,26-35,0.20144175084175084,1994.2733333333333,Profit,2025,2025-10
ORD03915,2025-07-09,CUST0370,Electronics,Monitor,3.0,0.0,54000.0,10500.0,NetBanking,Delivered,Diya Kulkarni,Corporate,North,Chandigarh,Chandigarh,2024-04-20,26-35,0.19444444444444445,3500.0,Profit,2025,2025-07
ORD03916,2025-12-27,CUST0482,Furniture,Office Chair,1.0,0.05,8550.0,2092.03,NetBanking,Delivered,Divya Reddy,Consumer,South,Chennai,Tamil Nadu,2025-06-12,26-35,0.24468187134502925,2092.03,Profit,2025,2025-12
ORD03917,2025-10-28,CUST0516,Electronics,Laptop,3.0,0.0,165000.0,27000.0,UPI,Delivered,Rahul Mishra,Corporate,South,Hyderabad,Telangana,2024-01-31,26-35,0.16363636363636364,9000.0,Profit,2025,2025-10
ORD03918,2026-06-15,CUST0083,Accessories,Mouse,3.0,0.15,3570.0,1124.54,Cash on Delivery,Delivered,Nisha Singh,Consumer,South,Bengaluru,Karnataka,2024-07-24,26-35,0.3149971988795518,374.84666666666664,Profit,2026,2026-06
ORD03919,2025-11-28,CUST0440,Office Supplies,Printer,1.0,0.15,11900.0,1191.16,Card,Delivered,Harini Sharma,Corporate,South,Hyderabad,Telangana,2024-06-03,18-25,0.10009747899159664,1191.16,Profit,2025,2025-11
ORD03920,2026-04-30,CUST0183,Accessories,Webcam,3.0,0.15,10710.0,2420.78,Cash on Delivery,Delivered,Meera Kulkarni,Consumer,South,Coimbatore,Tamil Nadu,2024-09-21,26-35,0.22602987861811394,806.9266666666667,Profit,2026,2026-04
ORD03921,2025-07-26,CUST0195,Office Supplies,Printer,3.0,0.05,39900.0,6987.81,Cash on Delivery,Delivered,Nisha Kulkarni,Corporate,South,Coimbatore,Tamil Nadu,2024-04-23,18-25,0.17513308270676692,2329.27,Profit,2025,2025-07
ORD03922,2025-10-04,CUST0419,Electronics,Laptop,1.0,0.1,49500.0,4827.7,UPI,Delivered,Ishaan Singh,Consumer,North,Chandigarh,Chandigarh,2024-05-23,18-25,0.09752929292929292,4827.7,Profit,2025,2025-10
ORD03923,2026-06-15,CUST0157,Electronics,Headphones,4.0,0.15,15300.0,4490.99,UPI,Delivered,Diya Rao,Corporate,South,Bengaluru,Karnataka,2024-02-13,51+,0.2935287581699346,1122.7475,Profit,2026,2026-06
ORD03924,2025-11-26,CUST0554,Accessories,Webcam,5.0,0.1,18900.0,4451.88,UPI,Delivered,Aarav Gupta,Consumer,West,Surat,Gujarat,2024-05-24,26-35,0.23554920634920634,890.376,Profit,2025,2025-11
ORD03925,2025-08-05,CUST0205,Electronics,Headphones,2.0,0.1,8100.0,-1310.67,UPI,Cancelled,Diya Mishra,Corporate,East,Kolkata,West Bengal,2025-10-19,18-25,-0.16181111111111113,-655.335,Loss,2025,2025-08
ORD03926,2026-02-12,CUST0008,Accessories,Backpack,2.0,0.1,3960.0,-710.37,NetBanking,Returned,Vikram Menon,Home Office,North,Jaipur,Rajasthan,2023-06-25,36-50,-0.17938636363636365,-355.185,Loss,2026,2026-02
ORD03927,2026-06-28,CUST0586,Electronics,Laptop,4.0,0.2,176000.0,14513.21,NetBanking,Delivered,Sanjay Mehta,Corporate,South,Chennai,Tamil Nadu,2023-09-11,26-35,0.08246142045454545,3628.3025,Profit,2026,2026-06
ORD03928,2026-07-09,CUST0141,Office Supplies,Desk Organizer,2.0,0.15,1530.0,332.07,Card,Delivered,Kavya Reddy,Home Office,South,Bengaluru,Karnataka,2023-09-02,26-35,0.21703921568627452,166.035,Profit,2026,2026-07
ORD03929,2026-06-16,CUST0271,Accessories,Backpack,4.0,0.0,8800.0,-1750.57,Cash on Delivery,Returned,Rohan Mehta,Corporate,North,Delhi,Delhi,2025-01-13,51+,-0.1989284090909091,-437.6425,Loss,2026,2026-06
ORD03930,2026-03-24,CUST0431,Furniture,Cabinet,3.0,0.2,31200.0,5549.76,UPI,Delivered,Manoj Naidu,Corporate,South,Bengaluru,Karnataka,2023-01-16,36-50,0.17787692307692307,1849.92,Profit,2026,2026-03
ORD03931,2026-04-15,CUST0037,Electronics,Headphones,3.0,0.0,13500.0,4500.0,UPI,Delivered,Aarav Iyer,Consumer,West,Pune,Maharashtra,2024-02-21,26-35,0.3333333333333333,1500.0,Profit,2026,2026-04
ORD03932,2025-08-25,CUST0112,Office Supplies,Printer,2.0,0.05,26600.0,4666.14,Card,Delivered,Akash Khan,Consumer,West,Pune,Maharashtra,2025-03-04,26-35,0.17541879699248122,2333.07,Profit,2025,2025-08
ORD03933,2026-02-22,CUST0306,Office Supplies,Desk Organizer,1.0,0.0,900.0,280.0,UPI,Delivered,Aditya Das,Consumer,North,Lucknow,Uttar Pradesh,2023-04-26,18-25,0.3111111111111111,280.0,Profit,2026,2026-02
ORD03934,2025-10-13,CUST0075,Electronics,Headphones,1.0,0.0,4500.0,1500.0,NetBanking,Delivered,Karthik Sharma,Consumer,South,Bengaluru,Karnataka,2025-09-08,36-50,0.3333333333333333,1500.0,Profit,2025,2025-10
ORD03935,2026-04-20,CUST0263,Furniture,Cabinet,1.0,0.1,11700.0,-6700.54,Cash on Delivery,Cancelled,Priya Khan,Consumer,East,Kolkata,West Bengal,2025-03-25,26-35,-0.5726957264957265,-6700.54,Loss,2026,2026-04
ORD03936,2025-07-18,CUST0560,Electronics,Headphones,10.0,0.0,45000.0,15000.0,Cash on Delivery,Delivered,Rohan Rao,Consumer,South,Bengaluru,Karnataka,2023-05-29,18-25,0.3333333333333333,1500.0,Profit,2025,2025-07
ORD03937,2026-02-05,CUST0340,Office Supplies,Desk Organizer,3.0,0.1,2430.0,641.41,Card,Delivered,Lakshmi Pillai,Corporate,South,Chennai,Tamil Nadu,2023-11-04,18-25,0.26395473251028806,213.8033333333333,Profit,2026,2026-02
ORD03938,2025-07-08,CUST0588,Office Supplies,Stapler,1.0,0.05,332.5,110.13,Card,Delivered,Ananya Mishra,Consumer,East,Kolkata,West Bengal,2025-02-04,26-35,0.33121804511278197,110.13,Profit,2025,2025-07
ORD03939,2026-07-11,CUST0501,Office Supplies,Printer,1.0,0.15,11900.0,-5103.25,Cash on Delivery,Cancelled,Rahul Pillai,Corporate,South,Bengaluru,Karnataka,2024-03-13,36-50,-0.42884453781512605,-5103.25,Loss,2026,2026-07
ORD03940,2025-10-06,CUST0470,Accessories,Backpack,5.0,0.05,10450.0,3316.99,Card,Delivered,Akash Kulkarni,Consumer,West,Surat,Gujarat,2025-07-01,51+,0.31741531100478465,663.3979999999999,Profit,2025,2025-10
ORD03941,2026-08-28,CUST0441,Furniture,Desk,1.0,0.1,13500.0,-4516.89,Cash on Delivery,Cancelled,Arjun Joshi,Consumer,South,Bengaluru,Karnataka,2024-05-10,18-25,-0.33458444444444446,-4516.89,Loss,2026,2026-08
ORD03942,2025-08-06,CUST0081,Electronics,Monitor,2.0,0.1,32400.0,4068.29,NetBanking,Delivered,Ananya Rao,Home Office,South,Chennai,Tamil Nadu,2023-10-09,36-50,0.1255645061728395,2034.145,Profit,2025,2025-08
ORD03943,2025-07-01,CUST0068,Electronics,Laptop,2.0,0.1,99000.0,13012.19,NetBanking,Delivered,Harini Pillai,Corporate,East,Guwahati,Assam,2024-04-08,36-50,0.13143626262626262,6506.095,Profit,2025,2025-07
ORD03944,2026-01-03,CUST0428,Electronics,Laptop,1.0,0.1,49500.0,6369.09,Card,Delivered,Akash Iyer,Home Office,North,Chandigarh,Chandigarh,2024-08-10,26-35,0.12866848484848484,6369.09,Profit,2026,2026-01
ORD03945,2026-03-31,CUST0442,Accessories,Webcam,3.0,0.1,11340.0,2930.85,Card,Delivered,Akash Kulkarni,Consumer,South,Bengaluru,Karnataka,2023-09-01,36-50,0.25845238095238093,976.9499999999999,Profit,2026,2026-03
ORD03946,2025-07-22,CUST0420,Electronics,Monitor,3.0,0.15,45900.0,6538.12,UPI,Shipped,Ishaan Gupta,Consumer,North,Delhi,Delhi,2024-04-07,36-50,0.14244270152505448,2179.3733333333334,Profit,2025,2025-07
ORD03947,2026-01-19,CUST0554,Accessories,Mouse,2.0,0.1,2520.0,767.21,NetBanking,Delivered,Aarav Gupta,Consumer,West,Surat,Gujarat,2024-05-24,26-35,0.3044484126984127,383.605,Profit,2026,2026-01
ORD03948,2026-02-13,CUST0036,Accessories,Mouse,3.0,0.05,3990.0,1377.24,UPI,Delivered,Priya Patel,Home Office,East,Guwahati,Assam,2023-10-18,26-35,0.3451729323308271,459.08,Profit,2026,2026-02
ORD03949,2025-12-25,CUST0543,Furniture,Cabinet,1.0,0.15,11050.0,1916.76,Card,Delivered,Ananya Iyer,Corporate,South,Chennai,Tamil Nadu,2025-10-16,26-35,0.17346244343891404,1916.76,Profit,2025,2025-12
ORD03950,2025-12-09,CUST0396,Office Supplies,Desk Organizer,1.0,0.0,900.0,280.0,NetBanking,Delivered,Rahul Mishra,Consumer,South,Bengaluru,Karnataka,2023-05-26,18-25,0.3111111111111111,280.0,Profit,2025,2025-12
ORD03951,2026-06-30,CUST0140,Electronics,Keyboard,2.0,0.15,4250.0,-729.78,UPI,Returned,Ananya Naidu,Corporate,North,Chandigarh,Chandigarh,2024-04-14,26-35,-0.17171294117647057,-364.89,Loss,2026,2026-06
ORD03952,2026-04-30,CUST0541,Electronics,Headphones,2.0,0.2,7200.0,1519.02,UPI,Delivered,Rahul Mishra,Consumer,East,Kolkata,West Bengal,2025-05-13,51+,0.210975,759.51,Profit,2026,2026-04
ORD03953,2025-08-14,CUST0015,Accessories,Backpack,1.0,0.0,2200.0,750.0,UPI,Delivered,Diya Pillai,Corporate,South,Coimbatore,Tamil Nadu,2024-09-16,51+,0.3409090909090909,750.0,Profit,2025,2025-08
ORD03954,2026-01-20,CUST0205,Office Supplies,Desk Organizer,1.0,0.1,810.0,234.14,Cash on Delivery,Shipped,Diya Mishra,Corporate,East,Kolkata,West Bengal,2025-10-19,18-25,0.2890617283950617,234.14,Profit,2026,2026-01
ORD03955,2025-12-25,CUST0420,Furniture,Desk,4.0,0.05,57000.0,11525.54,NetBanking,Delivered,Ishaan Gupta,Consumer,North,Delhi,Delhi,2024-04-07,36-50,0.2022024561403509,2881.385,Profit,2025,2025-12
ORD03956,2026-07-13,CUST0384,Office Supplies,Printer,1.0,0.1,12600.0,1970.69,NetBanking,Shipped,Pooja Gupta,Corporate,West,Pune,Maharashtra,2025-11-14,36-50,0.15640396825396827,1970.69,Profit,2026,2026-07
ORD03957,2025-07-10,CUST0039,Accessories,Backpack,2.0,0.2,3520.0,785.9,UPI,Delivered,Varun Joshi,Consumer,South,Coimbatore,Tamil Nadu,2025-08-21,51+,0.22326704545454545,392.95,Profit,2025,2025-07
ORD03958,2026-08-18,CUST0447,Furniture,Bookshelf,2.0,0.3,15400.0,2167.52,NetBanking,Delivered,Aarav Iyer,Home Office,South,Hyderabad,Telangana,2024-09-12,36-50,0.14074805194805196,1083.76,Profit,2026,2026-08
ORD03959,2025-07-25,CUST0197,Electronics,Laptop,1.0,0.15,46750.0,5085.95,UPI,Delivered,Varun Sharma,Corporate,North,Chandigarh,Chandigarh,2025-06-08,26-35,0.1087903743315508,5085.95,Profit,2025,2025-07
ORD03960,2026-07-17,CUST0425,Accessories,Webcam,4.0,0.0,16800.0,4800.0,Card,Delivered,Lakshmi Mishra,Consumer,East,Bhubaneswar,Odisha,2024-08-12,26-35,0.2857142857142857,1200.0,Profit,2026,2026-07
ORD03961,2025-12-04,CUST0378,Furniture,Cabinet,3.0,0.1,35100.0,6379.65,UPI,Delivered,Aarav Joshi,Home Office,South,Bengaluru,Karnataka,2025-12-14,26-35,0.18175641025641023,2126.5499999999997,Profit,2025,2025-12
ORD03962,2026-03-17,CUST0321,Accessories,Usb Hub,2.0,0.3,2520.0,641.72,NetBanking,Delivered,Kavya Sharma,Consumer,West,Pune,Maharashtra,2024-07-02,26-35,0.2546507936507937,320.86,Profit,2026,2026-03
ORD03963,2025-12-21,CUST0378,Furniture,Cabinet,2.0,0.0,26000.0,6400.0,Cash on Delivery,Delivered,Aarav Joshi,Home Office,South,Bengaluru,Karnataka,2025-12-14,26-35,0.24615384615384617,3200.0,Profit,2025,2025-12
ORD03964,2026-06-01,CUST0303,Accessories,Webcam,6.0,0.2,20160.0,3769.09,UPI,Delivered,Aarav Sharma,Corporate,South,Bengaluru,Karnataka,2024-12-30,26-35,0.18695882936507938,628.1816666666667,Profit,2026,2026-06
ORD03965,2026-07-19,CUST0522,Electronics,Laptop,1.0,0.0,55000.0,-33842.11,Cash on Delivery,Returned,Karthik Joshi,Home Office,South,Bengaluru,Karnataka,2023-06-28,36-50,-0.615311090909091,-33842.11,Loss,2026,2026-07
ORD03966,2025-07-07,CUST0219,Furniture,Office Chair,4.0,0.1,32400.0,7247.45,NetBanking,Delivered,Rahul Menon,Corporate,East,Patna,Bihar,2023-10-06,36-50,0.22368672839506173,1811.8625,Profit,2025,2025-07
ORD03967,2026-07-10,CUST0411,Furniture,Desk,2.0,0.0,30000.0,7000.0,Cash on Delivery,Delivered,Arjun Mehta,Corporate,South,Bengaluru,Karnataka,2023-02-18,36-50,0.23333333333333334,3500.0,Profit,2026,2026-07
ORD03968,2026-03-18,CUST0597,Office Supplies,Desk Organizer,2.0,0.0,1800.0,560.0,UPI,Delivered,Harini Menon,Corporate,South,Hyderabad,Telangana,2025-05-09,51+,0.3111111111111111,280.0,Profit,2026,2026-03
ORD03969,2025-10-29,CUST0143,Furniture,Desk,5.0,0.15,63750.0,9576.68,Card,Delivered,Ananya Naidu,Home Office,South,Bengaluru,Karnataka,2023-04-11,36-50,0.15022243137254904,1915.336,Profit,2025,2025-10
ORD03970,2026-01-19,CUST0390,Electronics,Headphones,5.0,0.0,22500.0,7500.0,Cash on Delivery,Shipped,Aditya Bose,Consumer,East,Bhubaneswar,Odisha,2024-04-07,26-35,0.3333333333333333,1500.0,Profit,2026,2026-01
ORD03971,2026-04-27,CUST0577,Furniture,Office Chair,2.0,0.15,15300.0,2999.64,Cash on Delivery,Delivered,Lakshmi Joshi,Corporate,West,Ahmedabad,Gujarat,2024-09-03,26-35,0.19605490196078432,1499.82,Profit,2026,2026-04
ORD03972,2025-12-03,CUST0258,Furniture,Desk,3.0,0.0,45000.0,-9458.8,Card,Cancelled,Priya Naidu,Consumer,South,Bengaluru,Karnataka,2023-07-05,26-35,-0.21019555555555555,-3152.933333333333,Loss,2025,2025-12
ORD03973,2025-07-20,CUST0092,Office Supplies,Paper,2.0,0.2,720.0,82.25,NetBanking,Delivered,Harini Khan,Consumer,North,Jaipur,Rajasthan,2025-12-12,36-50,0.11423611111111111,41.125,Profit,2025,2025-07
ORD03974,2025-07-27,CUST0401,Furniture,Bookshelf,3.0,0.1,29700.0,5027.32,Card,Delivered,Ananya Nair,Consumer,South,Hyderabad,Telangana,2024-04-08,26-35,0.16927003367003365,1675.7733333333333,Profit,2025,2025-07
ORD03975,2026-05-11,CUST0171,Furniture,Cabinet,2.0,0.1,23400.0,4779.13,NetBanking,Shipped,Nisha Reddy,Consumer,North,Jaipur,Rajasthan,2025-06-10,36-50,0.20423632478632478,2389.565,Profit,2026,2026-05
ORD03976,2026-03-21,CUST0343,Office Supplies,Paper,1.0,0.1,405.0,79.06,Cash on Delivery,Delivered,Meera Iyer,Consumer,South,Bengaluru,Karnataka,2024-08-02,36-50,0.19520987654320987,79.06,Profit,2026,2026-03
ORD03977,2025-09-20,CUST0579,Office Supplies,Desk Organizer,1.0,0.05,855.0,255.43,Cash on Delivery,Delivered,Manoj Reddy,Corporate,North,Chandigarh,Chandigarh,2024-10-31,26-35,0.29874853801169593,255.43,Profit,2025,2025-09
ORD03978,2026-06-27,CUST0274,Accessories,Usb Hub,3.0,0.15,4590.0,-695.45,Card,Returned,Meera Bose,Corporate,South,Hyderabad,Telangana,2025-01-06,26-35,-0.15151416122004358,-231.8166666666667,Loss,2026,2026-06
ORD03979,2026-06-24,CUST0126,Accessories,Usb Hub,1.0,0.1,1620.0,551.52,Card,Delivered,Manoj Mehta,Corporate,South,Bengaluru,Karnataka,2025-10-04,36-50,0.34044444444444444,551.52,Profit,2026,2026-06
ORD03980,2025-12-03,CUST0365,Furniture,Cabinet,2.0,0.1,23400.0,4214.42,Cash on Delivery,Delivered,Rohan Naidu,Consumer,West,Pune,Maharashtra,2023-05-21,26-35,0.18010341880341882,2107.21,Profit,2025,2025-12
ORD03981,2025-08-13,CUST0038,Office Supplies,Stapler,3.0,0.1,945.0,295.91,NetBanking,Delivered,Harini Sharma,Home Office,South,Coimbatore,Tamil Nadu,2024-06-22,36-50,0.31313227513227515,98.63666666666667,Profit,2025,2025-08
ORD03982,2026-02-28,CUST0536,Accessories,Webcam,3.0,0.05,11970.0,-1472.4,Card,Cancelled,Sneha Nair,Home Office,North,Lucknow,Uttar Pradesh,2025-10-22,36-50,-0.12300751879699248,-490.8,Loss,2026,2026-02
ORD03983,2026-06-11,CUST0142,Office Supplies,Desk Organizer,1.0,0.15,765.0,-45.79,UPI,Returned,Pooja Bose,Consumer,West,Surat,Gujarat,2025-05-21,51+,-0.05985620915032679,-45.79,Loss,2026,2026-06
